timestamp,gti_w_m2,temperature_2m_c,cell_temperature_c,pv_power_kw,pv_energy_kwh_15min
2025-01-21 20:15:00,0.0,10.1,10.1,0.0,0.0
2025-01-21 20:30:00,0.0,10.0,10.0,0.0,0.0
2025-01-21 20:45:00,0.0,9.9,9.9,0.0,0.0
2025-01-21 21:00:00,0.0,9.8,9.8,0.0,0.0
2025-01-21 21:15:00,0.0,9.8,9.8,0.0,0.0
2025-01-21 21:30:00,0.0,9.8,9.8,0.0,0.0
2025-01-21 21:45:00,0.0,9.8,9.8,0.0,0.0
2025-01-21 22:00:00,0.0,9.7,9.7,0.0,0.0
2025-01-21 22:15:00,0.0,9.7,9.7,0.0,0.0
2025-01-21 22:30:00,0.0,9.6,9.6,0.0,0.0
2025-01-21 22:45:00,0.0,9.5,9.5,0.0,0.0
2025-01-21 23:00:00,0.0,9.4,9.4,0.0,0.0
2025-01-21 23:15:00,0.0,9.3,9.3,0.0,0.0
2025-01-21 23:30:00,0.0,9.1,9.1,0.0,0.0
2025-01-21 23:45:00,0.0,9.0,9.0,0.0,0.0
2025-01-22 00:00:00,0.0,9.0,9.0,0.0,0.0
2025-01-22 00:15:00,0.0,9.0,9.0,0.0,0.0
2025-01-22 00:30:00,0.0,9.0,9.0,0.0,0.0
2025-01-22 00:45:00,0.0,9.1,9.1,0.0,0.0
2025-01-22 01:00:00,0.0,9.1,9.1,0.0,0.0
2025-01-22 01:15:00,0.0,9.1,9.1,0.0,0.0
2025-01-22 01:30:00,0.0,9.0,9.0,0.0,0.0
2025-01-22 01:45:00,0.0,8.9,8.9,0.0,0.0
2025-01-22 02:00:00,0.0,8.8,8.8,0.0,0.0
2025-01-22 02:15:00,0.0,8.8,8.8,0.0,0.0
2025-01-22 02:30:00,0.0,8.7,8.7,0.0,0.0
2025-01-22 02:45:00,0.0,8.7,8.7,0.0,0.0
2025-01-22 03:00:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 03:15:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 03:30:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 03:45:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 04:00:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 04:15:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 04:30:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 04:45:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 05:00:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 05:15:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 05:30:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 05:45:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 06:00:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 06:15:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 06:30:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 06:45:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 07:00:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 07:15:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 07:30:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 07:45:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 08:00:00,0.0,8.5,8.5,0.0,0.0
2025-01-22 08:15:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 08:30:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 08:45:00,0.0,8.6,8.6,0.0,0.0
2025-01-22 09:00:00,0.0,8.7,8.7,0.0,0.0
2025-01-22 09:15:00,23.6,8.7,9.4375,0.021559426,0.0053898565
2025-01-22 09:30:00,31.4,8.7,9.681249999999999,0.028658670099999995,0.007164667524999999
2025-01-22 09:45:00,45.6,8.7,10.125,0.041549352000000005,0.010387338000000001
2025-01-22 10:00:00,57.2,8.7,10.487499999999999,0.052047595599999996,0.013011898899999999
2025-01-22 10:15:00,72.8,8.8,11.075000000000001,0.06609526560000001,0.016523816400000002
2025-01-22 10:30:00,85.6,9.0,11.675,0.07753973279999998,0.019384933199999996
2025-01-22 10:45:00,102.1,9.2,12.390625,0.09223471512499999,0.023058678781249998
2025-01-22 11:00:00,120.3,9.4,13.159375,0.108358029525,0.02708950738125
2025-01-22 11:15:00,139.2,9.6,13.95,0.1250032704,0.0312508176
2025-01-22 11:30:00,156.2,9.8,14.68125,0.13987655329999996,0.03496913832499999
2025-01-22 11:45:00,166.7,10.1,15.309375,0.148919069525,0.03722976738125
2025-01-22 12:00:00,166.1,10.3,15.490625000000001,0.14827950472499998,0.037069876181249996
2025-01-22 12:15:00,161.0,10.6,15.63125,0.14364878849999999,0.035912197124999996
2025-01-22 12:30:00,158.0,10.8,15.7375,0.140914354,0.0352285885
2025-01-22 12:45:00,166.8,11.0,16.2125,0.1484901972,0.0371225493
2025-01-22 13:00:00,183.7,11.2,16.940624999999997,0.16307494472499998,0.040768736181249994
2025-01-22 13:15:00,204.3,11.4,17.784375,0.180769083525,0.04519227088125
2025-01-22 13:30:00,220.5,11.6,18.490625,0.19456749112499996,0.04864187278124999
2025-01-22 13:45:00,228.9,11.7,18.853125,0.20169414772499997,0.05042353693124999
2025-01-22 14:00:00,230.4,11.9,19.1,0.2028201984,0.0507050496
2025-01-22 14:15:00,224.9,12.1,19.128125,0.19795681132500004,0.04948920283125001
2025-01-22 14:30:00,217.5,12.4,19.196875,0.19139189812500002,0.047847974531250004
2025-01-22 14:45:00,208.9,12.6,19.128125,0.183873623325,0.04596840583125
2025-01-22 15:00:00,197.4,12.7,18.86875,0.17392746209999996,0.04348186552499999
2025-01-22 15:15:00,183.0,12.6,18.31875,0.16158598049999998,0.040396495124999994
2025-01-22 15:30:00,169.5,12.4,17.696875,0.15002830612500004,0.03750707653125001
2025-01-22 15:45:00,155.9,12.1,16.971875,0.138379451325,0.03459486283125
2025-01-22 16:00:00,144.1,11.9,16.403125,0.128187505325,0.03204687633125
2025-01-22 16:15:00,131.3,11.8,15.903125000000001,0.11702680372500002,0.029256700931250004
2025-01-22 16:30:00,116.5,11.8,15.440625,0.10402101512499999,0.026005253781249998
2025-01-22 16:45:00,98.7,11.8,14.884375,0.08831653792500001,0.022079134481250002
2025-01-22 17:00:00,78.7,11.7,14.159374999999999,0.070616860725,0.01765421518125
2025-01-22 17:15:00,58.3,11.6,13.421875,0.052460016124999995,0.013115004031249999
2025-01-22 17:30:00,40.7,11.5,12.771875,0.036714035325,0.00917850883125
2025-01-22 17:45:00,26.5,11.4,12.228125,0.023954284125,0.00598857103125
2025-01-22 18:00:00,14.2,11.2,11.643749999999999,0.0128644261,0.003216106525
2025-01-22 18:15:00,0.0,11.1,11.1,0.0,0.0
2025-01-22 18:30:00,0.0,11.0,11.0,0.0,0.0
2025-01-22 18:45:00,0.0,10.8,10.8,0.0,0.0
2025-01-22 19:00:00,0.0,10.7,10.7,0.0,0.0
2025-01-22 19:15:00,0.0,10.7,10.7,0.0,0.0
2025-01-22 19:30:00,0.0,10.6,10.6,0.0,0.0
2025-01-22 19:45:00,0.0,10.6,10.6,0.0,0.0
2025-01-22 20:00:00,0.0,10.5,10.5,0.0,0.0
2025-01-22 20:15:00,0.0,10.5,10.5,0.0,0.0
2025-01-22 20:30:00,0.0,10.5,10.5,0.0,0.0
2025-01-22 20:45:00,0.0,10.5,10.5,0.0,0.0
2025-01-22 21:00:00,0.0,10.4,10.4,0.0,0.0
2025-01-22 21:15:00,0.0,10.3,10.3,0.0,0.0
2025-01-22 21:30:00,0.0,10.2,10.2,0.0,0.0
2025-01-22 21:45:00,0.0,10.1,10.1,0.0,0.0
2025-01-22 22:00:00,0.0,10.0,10.0,0.0,0.0
2025-01-22 22:15:00,0.0,10.0,10.0,0.0,0.0
2025-01-22 22:30:00,0.0,9.9,9.9,0.0,0.0
2025-01-22 22:45:00,0.0,9.9,9.9,0.0,0.0
2025-01-22 23:00:00,0.0,9.9,9.9,0.0,0.0
2025-01-22 23:15:00,0.0,9.8,9.8,0.0,0.0
2025-01-22 23:30:00,0.0,9.8,9.8,0.0,0.0
2025-01-22 23:45:00,0.0,9.7,9.7,0.0,0.0
2025-01-23 00:00:00,0.0,9.7,9.7,0.0,0.0
2025-01-23 00:15:00,0.0,9.6,9.6,0.0,0.0
2025-01-23 00:30:00,0.0,9.5,9.5,0.0,0.0
2025-01-23 00:45:00,0.0,9.5,9.5,0.0,0.0
2025-01-23 01:00:00,0.0,9.4,9.4,0.0,0.0
2025-01-23 01:15:00,0.0,9.4,9.4,0.0,0.0
2025-01-23 01:30:00,0.0,9.3,9.3,0.0,0.0
2025-01-23 01:45:00,0.0,9.3,9.3,0.0,0.0
2025-01-23 02:00:00,0.0,9.3,9.3,0.0,0.0
2025-01-23 02:15:00,0.0,9.2,9.2,0.0,0.0
2025-01-23 02:30:00,0.0,9.2,9.2,0.0,0.0
2025-01-23 02:45:00,0.0,9.2,9.2,0.0,0.0
2025-01-23 03:00:00,0.0,9.2,9.2,0.0,0.0
2025-01-23 03:15:00,0.0,9.1,9.1,0.0,0.0
2025-01-23 03:30:00,0.0,9.1,9.1,0.0,0.0
2025-01-23 03:45:00,0.0,9.0,9.0,0.0,0.0
2025-01-23 04:00:00,0.0,9.0,9.0,0.0,0.0
2025-01-23 04:15:00,0.0,8.9,8.9,0.0,0.0
2025-01-23 04:30:00,0.0,8.9,8.9,0.0,0.0
2025-01-23 04:45:00,0.0,8.9,8.9,0.0,0.0
2025-01-23 05:00:00,0.0,8.9,8.9,0.0,0.0
2025-01-23 05:15:00,0.0,8.8,8.8,0.0,0.0
2025-01-23 05:30:00,0.0,8.8,8.8,0.0,0.0
2025-01-23 05:45:00,0.0,8.7,8.7,0.0,0.0
2025-01-23 06:00:00,0.0,8.7,8.7,0.0,0.0
2025-01-23 06:15:00,0.0,8.6,8.6,0.0,0.0
2025-01-23 06:30:00,0.0,8.5,8.5,0.0,0.0
2025-01-23 06:45:00,0.0,8.5,8.5,0.0,0.0
2025-01-23 07:00:00,0.0,8.4,8.4,0.0,0.0
2025-01-23 07:15:00,0.0,8.4,8.4,0.0,0.0
2025-01-23 07:30:00,0.0,8.4,8.4,0.0,0.0
2025-01-23 07:45:00,0.0,8.4,8.4,0.0,0.0
2025-01-23 08:00:00,0.0,8.5,8.5,0.0,0.0
2025-01-23 08:15:00,0.0,8.5,8.5,0.0,0.0
2025-01-23 08:30:00,0.0,8.5,8.5,0.0,0.0
2025-01-23 08:45:00,0.0,8.6,8.6,0.0,0.0
2025-01-23 09:00:00,0.0,8.7,8.7,0.0,0.0
2025-01-23 09:15:00,22.5,8.8,9.503125,0.020549458125000003,0.005137364531250001
2025-01-23 09:30:00,34.5,8.9,9.978125,0.031452796125,0.00786319903125
2025-01-23 09:45:00,45.6,9.0,10.425,0.0415022928,0.0103755732
2025-01-23 10:00:00,55.6,9.2,10.9375,0.05050565,0.0126264125
2025-01-23 10:15:00,67.5,9.3,11.409375,0.061205743125,0.01530143578125
2025-01-23 10:30:00,73.1,9.4,11.684375,0.06621440032499999,0.016553600081249998
2025-01-23 10:45:00,79.8,9.5,11.99375,0.07219837169999999,0.018049592924999996
2025-01-23 11:00:00,82.8,9.7,12.2875,0.0748289268,0.0187072317
2025-01-23 11:15:00,82.2,9.8,12.36875,0.0742637133,0.018565928325
2025-01-23 11:30:00,86.6,9.9,12.60625,0.0781681477,0.019542036925
2025-01-23 11:45:00,98.3,10.0,13.071875,0.088571519325,0.02214287983125
2025-01-23 12:00:00,122.7,10.2,14.034374999999999,0.11015045872499998,0.027537614681249996
2025-01-23 12:15:00,152.2,10.5,15.25625,0.13599351569999998,0.033998378924999996
2025-01-23 12:30:00,177.0,10.8,16.33125,0.1574982285,0.039374557125
2025-01-23 12:45:00,192.1,11.2,17.203125,0.170358362125,0.04258959053125
2025-01-23 13:00:00,194.1,11.5,17.565625,0.17188996192499997,0.04297249048124999
2025-01-23 13:15:00,191.8,11.7,17.69375,0.16976860530000001,0.042442151325000003
2025-01-23 13:30:00,195.7,12.0,18.115625,0.172936616325,0.04323415408125
2025-01-23 13:45:00,214.1,12.2,18.890625,0.18862557912499997,0.04715639478124999
2025-01-23 14:00:00,243.9,12.4,20.021875,0.213930726525,0.05348268163125
2025-01-23 14:15:00,280.8,12.7,21.475,0.2448929808,0.0612232452
2025-01-23 14:30:00,314.8,12.9,22.7375,0.2731780884,0.0682945221
2025-01-23 14:45:00,338.0,13.2,23.7625,0.292118866,0.0730297165
2025-01-23 15:00:00,360.2,13.4,24.65625,0.31019793649999994,0.07754948412499998
2025-01-23 15:15:00,377.2,13.6,25.3875,0.32388919239999997,0.08097229809999999
2025-01-23 15:30:00,383.4,13.8,25.78125,0.32869361249999995,0.08217340312499999
2025-01-23 15:45:00,377.8,14.0,25.80625,0.3238601717,0.080965042925
2025-01-23 16:00:00,361.8,14.1,25.40625,0.31064238450000003,0.07766059612500001
2025-01-23 16:15:00,338.8,14.2,24.7875,0.2916156628,0.0729039157
2025-01-23 16:30:00,308.3,14.2,23.834375,0.26637420592500005,0.06659355148125001
2025-01-23 16:45:00,274.8,14.2,22.7875,0.2384195028,0.0596048757
2025-01-23 17:00:00,238.8,14.2,21.6625,0.2081096628,0.0520274157
2025-01-23 17:15:00,200.0,14.0,20.25,0.17526799999999998,0.043816999999999995
2025-01-23 17:30:00,162.0,13.8,18.8625,0.142740306,0.0356850765
2025-01-23 17:45:00,122.2,13.5,17.31875,0.1083209517,0.027080237925
2025-01-23 18:00:00,79.3,13.3,15.778125000000001,0.07071365372499999,0.017678413431249998
2025-01-23 18:15:00,0.0,13.1,13.1,0.0,0.0
2025-01-23 18:30:00,0.0,13.0,13.0,0.0,0.0
2025-01-23 18:45:00,0.0,12.8,12.8,0.0,0.0
2025-01-23 19:00:00,0.0,12.7,12.7,0.0,0.0
2025-01-23 19:15:00,0.0,12.5,12.5,0.0,0.0
2025-01-23 19:30:00,0.0,12.4,12.4,0.0,0.0
2025-01-23 19:45:00,0.0,12.2,12.2,0.0,0.0
2025-01-23 20:00:00,0.0,12.0,12.0,0.0,0.0
2025-01-23 20:15:00,0.0,11.8,11.8,0.0,0.0
2025-01-23 20:30:00,0.0,11.6,11.6,0.0,0.0
2025-01-23 20:45:00,0.0,11.4,11.4,0.0,0.0
2025-01-23 21:00:00,0.0,11.3,11.3,0.0,0.0
2025-01-23 21:15:00,0.0,11.2,11.2,0.0,0.0
2025-01-23 21:30:00,0.0,11.1,11.1,0.0,0.0
2025-01-23 21:45:00,0.0,11.0,11.0,0.0,0.0
2025-01-23 22:00:00,0.0,10.9,10.9,0.0,0.0
2025-01-23 22:15:00,0.0,10.8,10.8,0.0,0.0
2025-01-23 22:30:00,0.0,10.6,10.6,0.0,0.0
2025-01-23 22:45:00,0.0,10.5,10.5,0.0,0.0
2025-01-23 23:00:00,0.0,10.4,10.4,0.0,0.0
2025-01-23 23:15:00,0.0,10.3,10.3,0.0,0.0
2025-01-23 23:30:00,0.0,10.1,10.1,0.0,0.0
2025-01-23 23:45:00,0.0,10.0,10.0,0.0,0.0
2025-01-24 00:00:00,0.0,9.9,9.9,0.0,0.0
2025-01-24 00:15:00,0.0,9.9,9.9,0.0,0.0
2025-01-24 00:30:00,0.0,9.8,9.8,0.0,0.0
2025-01-24 00:45:00,0.0,9.8,9.8,0.0,0.0
2025-01-24 01:00:00,0.0,9.7,9.7,0.0,0.0
2025-01-24 01:15:00,0.0,9.7,9.7,0.0,0.0
2025-01-24 01:30:00,0.0,9.7,9.7,0.0,0.0
2025-01-24 01:45:00,0.0,9.6,9.6,0.0,0.0
2025-01-24 02:00:00,0.0,9.6,9.6,0.0,0.0
2025-01-24 02:15:00,0.0,9.5,9.5,0.0,0.0
2025-01-24 02:30:00,0.0,9.5,9.5,0.0,0.0
2025-01-24 02:45:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 03:00:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 03:15:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 03:30:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 03:45:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 04:00:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 04:15:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 04:30:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 04:45:00,0.0,9.4,9.4,0.0,0.0
2025-01-24 05:00:00,0.0,9.3,9.3,0.0,0.0
2025-01-24 05:15:00,0.0,9.3,9.3,0.0,0.0
2025-01-24 05:30:00,0.0,9.2,9.2,0.0,0.0
2025-01-24 05:45:00,0.0,9.1,9.1,0.0,0.0
2025-01-24 06:00:00,0.0,9.1,9.1,0.0,0.0
2025-01-24 06:15:00,0.0,9.2,9.2,0.0,0.0
2025-01-24 06:30:00,0.0,9.2,9.2,0.0,0.0
2025-01-24 06:45:00,0.0,9.3,9.3,0.0,0.0
2025-01-24 07:00:00,0.0,9.3,9.3,0.0,0.0
2025-01-24 07:15:00,0.0,9.3,9.3,0.0,0.0
2025-01-24 07:30:00,0.0,9.2,9.2,0.0,0.0
2025-01-24 07:45:00,0.0,9.2,9.2,0.0,0.0
2025-01-24 08:00:00,0.0,9.1,9.1,0.0,0.0
2025-01-24 08:15:00,0.0,9.1,9.1,0.0,0.0
2025-01-24 08:30:00,0.0,9.1,9.1,0.0,0.0
2025-01-24 08:45:00,0.0,9.1,9.1,0.0,0.0
2025-01-24 09:00:00,0.0,9.2,9.2,0.0,0.0
2025-01-24 09:15:00,47.0,9.3,10.76875,0.042720908499999995,0.010680227124999999
2025-01-24 09:30:00,77.5,9.6,12.021875,0.070109968125,0.01752749203125
2025-01-24 09:45:00,106.1,9.8,13.115625000000001,0.095583606725,0.02389590168125
2025-01-24 10:00:00,138.9,10.0,14.340625,0.12454721992500002,0.031136804981250005
2025-01-24 10:15:00,167.1,10.2,15.421875,0.149211736125,0.03730293403125
2025-01-24 10:30:00,195.2,10.4,16.5,0.17357964799999998,0.043394911999999994
2025-01-24 10:45:00,214.9,10.6,17.315625,0.19049472032500003,0.04762368008125001
2025-01-24 11:00:00,224.2,10.8,17.80625,0.19836016529999997,0.049590041324999994
2025-01-24 11:15:00,227.8,11.1,18.21875,0.2012220045,0.050305501125
2025-01-24 11:30:00,231.4,11.4,18.63125,0.20407362689999997,0.05101840672499999
2025-01-24 11:45:00,242.8,11.6,19.1875,0.213662786,0.0534156965
2025-01-24 12:00:00,261.5,11.9,20.071875,0.22932314412500002,0.057330786031250004
2025-01-24 12:15:00,280.9,12.0,20.778125,0.24565358092499995,0.06141339523124999
2025-01-24 12:30:00,300.2,12.1,21.48125,0.26180577089999996,0.06545144272499999
2025-01-24 12:45:00,316.1,12.2,22.078125,0.2750232001250001,0.06875580003125002
2025-01-24 13:00:00,326.7,12.4,22.609375,0.28364869912499996,0.07091217478124999
2025-01-24 13:15:00,334.9,12.6,23.065624999999997,0.2902425083249999,0.07256062708124998
2025-01-24 13:30:00,345.0,12.8,23.58125,0.29838377250000003,0.07459594312500001
2025-01-24 13:45:00,364.3,13.0,24.384375,0.31406949632500003,0.07851737408125001
2025-01-24 14:00:00,390.1,13.2,25.390625,0.33496180312499996,0.08374045078124999
2025-01-24 14:15:00,418.2,13.3,26.36875,0.3576829053,0.089420726325
2025-01-24 14:30:00,437.9,13.5,27.184375,0.373303509925,0.09332587748125
2025-01-24 14:45:00,438.4,13.6,27.299999999999997,0.3735553792,0.0933888448
2025-01-24 15:00:00,424.1,13.6,26.853125,0.36202246852500003,0.09050561713125001
2025-01-24 15:15:00,401.3,13.7,26.240625,0.343405351925,0.08585133798125
2025-01-24 15:30:00,380.0,13.6,25.475,0.32617908,0.08154477
2025-01-24 15:45:00,365.9,13.6,25.034374999999997,0.314630732325,0.07865768308125
2025-01-24 16:00:00,360.0,13.6,24.85,0.30978575999999997,0.07744643999999999
2025-01-24 16:15:00,352.4,13.5,24.5125,0.3036549747999999,0.07591374369999998
2025-01-24 16:30:00,332.0,13.5,23.875,0.28680484,0.07170121
2025-01-24 16:45:00,293.9,13.4,22.584375,0.2551962355249999,0.06379905888124998
2025-01-24 17:00:00,242.2,13.3,20.86875,0.2117340253,0.052933506325
2025-01-24 17:15:00,186.6,13.2,19.03125,0.1643073645,0.041076841125
2025-01-24 17:30:00,136.6,13.0,17.26875,0.1211089453,0.030277236325
2025-01-24 17:45:00,92.7,12.8,15.696875,0.08268865492500001,0.020672163731250002
2025-01-24 18:00:00,52.2,12.6,14.23125,0.0468257229,0.011706430725
2025-01-24 18:15:00,0.0,12.4,12.4,0.0,0.0
2025-01-24 18:30:00,0.0,12.2,12.2,0.0,0.0
2025-01-24 18:45:00,0.0,12.0,12.0,0.0,0.0
2025-01-24 19:00:00,0.0,11.8,11.8,0.0,0.0
2025-01-24 19:15:00,0.0,11.6,11.6,0.0,0.0
2025-01-24 19:30:00,0.0,11.3,11.3,0.0,0.0
2025-01-24 19:45:00,0.0,11.1,11.1,0.0,0.0
2025-01-24 20:00:00,0.0,10.8,10.8,0.0,0.0
2025-01-24 20:15:00,0.0,10.6,10.6,0.0,0.0
2025-01-24 20:30:00,0.0,10.4,10.4,0.0,0.0
2025-01-24 20:45:00,0.0,10.2,10.2,0.0,0.0
2025-01-24 21:00:00,0.0,10.1,10.1,0.0,0.0
2025-01-24 21:15:00,0.0,10.1,10.1,0.0,0.0
2025-01-24 21:30:00,0.0,10.1,10.1,0.0,0.0
2025-01-24 21:45:00,0.0,10.1,10.1,0.0,0.0
2025-01-24 22:00:00,0.0,10.1,10.1,0.0,0.0
2025-01-24 22:15:00,0.0,10.0,10.0,0.0,0.0
2025-01-24 22:30:00,0.0,10.0,10.0,0.0,0.0
2025-01-24 22:45:00,0.0,9.9,9.9,0.0,0.0
2025-01-24 23:00:00,0.0,9.9,9.9,0.0,0.0
2025-01-24 23:15:00,0.0,9.9,9.9,0.0,0.0
2025-01-24 23:30:00,0.0,9.8,9.8,0.0,0.0
2025-01-24 23:45:00,0.0,9.8,9.8,0.0,0.0
2025-01-25 00:00:00,0.0,9.8,9.8,0.0,0.0
2025-01-25 00:15:00,0.0,9.8,9.8,0.0,0.0
2025-01-25 00:30:00,0.0,9.8,9.8,0.0,0.0
2025-01-25 00:45:00,0.0,9.8,9.8,0.0,0.0
2025-01-25 01:00:00,0.0,9.7,9.7,0.0,0.0
2025-01-25 01:15:00,0.0,9.7,9.7,0.0,0.0
2025-01-25 01:30:00,0.0,9.7,9.7,0.0,0.0
2025-01-25 01:45:00,0.0,9.6,9.6,0.0,0.0
2025-01-25 02:00:00,0.0,9.6,9.6,0.0,0.0
2025-01-25 02:15:00,0.0,9.5,9.5,0.0,0.0
2025-01-25 02:30:00,0.0,9.5,9.5,0.0,0.0
2025-01-25 02:45:00,0.0,9.5,9.5,0.0,0.0
2025-01-25 03:00:00,0.0,9.5,9.5,0.0,0.0
2025-01-25 03:15:00,0.0,9.4,9.4,0.0,0.0
2025-01-25 03:30:00,0.0,9.4,9.4,0.0,0.0
2025-01-25 03:45:00,0.0,9.4,9.4,0.0,0.0
2025-01-25 04:00:00,0.0,9.3,9.3,0.0,0.0
2025-01-25 04:15:00,0.0,9.2,9.2,0.0,0.0
2025-01-25 04:30:00,0.0,9.1,9.1,0.0,0.0
2025-01-25 04:45:00,0.0,9.0,9.0,0.0,0.0
2025-01-25 05:00:00,0.0,8.9,8.9,0.0,0.0
2025-01-25 05:15:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 05:30:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 05:45:00,0.0,8.7,8.7,0.0,0.0
2025-01-25 06:00:00,0.0,8.7,8.7,0.0,0.0
2025-01-25 06:15:00,0.0,8.7,8.7,0.0,0.0
2025-01-25 06:30:00,0.0,8.7,8.7,0.0,0.0
2025-01-25 06:45:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 07:00:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 07:15:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 07:30:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 07:45:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 08:00:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 08:15:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 08:30:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 08:45:00,0.0,8.8,8.8,0.0,0.0
2025-01-25 09:00:00,9.5,8.8,9.096875,0.008689714125000001,0.0021724285312500003
2025-01-25 09:15:00,17.0,8.8,9.33125,0.0155363085,0.003884077125
2025-01-25 09:30:00,27.5,8.8,9.659375,0.025101223125,0.00627530578125
2025-01-25 09:45:00,32.8,8.8,9.825000000000001,0.029920225599999996,0.007480056399999999
2025-01-25 10:00:00,35.4,8.9,10.00625,0.0322698789,0.008067469725
2025-01-25 10:15:00,37.4,8.9,10.06875,0.0340849949,0.008521248725
2025-01-25 10:30:00,38.1,9.0,10.190625,0.034706975925,0.00867674398125
2025-01-25 10:45:00,43.7,9.0,10.365625,0.039781956325,0.00994548908125
2025-01-25 11:00:00,58.7,9.1,10.934375,0.05332224352500001,0.013330560881250002
2025-01-25 11:15:00,75.6,9.2,11.5625,0.06851061,0.0171276525
2025-01-25 11:30:00,92.3,9.3,12.184375000000001,0.083447114725,0.02086177868125
2025-01-25 11:45:00,99.7,9.4,12.515625,0.090023741125,0.02250593528125
2025-01-25 12:00:00,96.9,9.5,12.528125,0.087491324925,0.02187283123125
2025-01-25 12:15:00,90.5,9.5,12.328125,0.08177500812499999,0.020443752031249998
2025-01-25 12:30:00,84.9,9.5,12.153125,0.07676600692499999,0.019191501731249998
2025-01-25 12:45:00,85.6,9.4,12.075,0.0774219472,0.0193554868
2025-01-25 13:00:00,91.8,9.4,12.26875,0.08296842689999998,0.020742106724999994
2025-01-25 13:15:00,99.6,9.5,12.6125,0.0899002548,0.0224750637
2025-01-25 13:30:00,108.3,9.6,12.984375,0.09761444512499998,0.024403611281249994
2025-01-25 13:45:00,116.3,9.7,13.334375,0.104685089925,0.02617127248125
2025-01-25 14:00:00,117.7,9.8,13.478125,0.10588706892500001,0.026471767231250002
2025-01-25 14:15:00,120.7,9.9,13.671875,0.108505528125,0.02712638203125
2025-01-25 14:30:00,137.0,10.1,14.38125,0.12282440450000001,0.030706101125000003
2025-01-25 14:45:00,176.1,10.3,15.803125000000001,0.157017319725,0.03925432993125
2025-01-25 15:00:00,241.5,10.5,18.046875,0.213466378125,0.05336659453125
2025-01-25 15:15:00,311.9,10.7,20.446875,0.273119211725,0.06827980293125
2025-01-25 15:30:00,363.5,11.0,22.359375,0.315911943125,0.07897798578125
2025-01-25 15:45:00,376.6,11.3,23.06875,0.32637794210000004,0.08159448552500001
2025-01-25 16:00:00,359.3,11.5,22.728125,0.31180601932499996,0.07795150483124999
2025-01-25 16:15:00,327.2,11.7,21.924999999999997,0.2848531216,0.0712132804
2025-01-25 16:30:00,290.1,11.8,20.865625,0.253611874725,0.06340296868125
2025-01-25 16:45:00,257.7,11.8,19.853125,0.22618464292499996,0.05654616073124999
2025-01-25 17:00:00,226.3,11.8,18.871875000000003,0.199388573725,0.04984714343125
2025-01-25 17:15:00,192.8,11.8,17.825000000000003,0.1705666896,0.0426416724
2025-01-25 17:30:00,157.2,11.8,16.7125,0.13967361479999998,0.034918403699999996
2025-01-25 17:45:00,118.8,11.7,15.4125,0.10608614280000002,0.026521535700000005
2025-01-25 18:00:00,75.8,11.5,13.86875,0.06809049569999999,0.017022623924999997
2025-01-25 18:15:00,0.0,11.3,11.3,0.0,0.0
2025-01-25 18:30:00,0.0,11.1,11.1,0.0,0.0
2025-01-25 18:45:00,0.0,10.8,10.8,0.0,0.0
2025-01-25 19:00:00,0.0,10.6,10.6,0.0,0.0
2025-01-25 19:15:00,0.0,10.4,10.4,0.0,0.0
